local_id;name;country;state;city;zip;street;url;industry
W013000690;ASSOCIATION DU CENTENAIRE DE LA COMMUNE DE MIJOUX;FRANCE;;Mijoux;1170;  ;;
W013000691;SOCIETE DE CHASSE DE SAINT JEAN DE GONVILLE;FRANCE;;Saint-Jean-de-Gonville;1630;  ;;
W013000692;ASSOCIATION COMMUNALE DE CHASSE AGREEE DE SERGY;FRANCE;;Sergy;1630;  ;;
W013000693;ASSOCIATION DES JARDINS FAMILIAUX DE GEX;FRANCE;;Gex;1170;165 CHEMIN DE L'AIGLETTE;;
W013000694;GEXPORT;FRANCE;;Gex;1170;47  rue GEX LA VILLE;;
W013000695;ASSOCIATION SPORTIF DE PADEL;FRANCE;;Ornex;1210;45  rue DE BEJOUD;www.padel-leman.com;
W013000696;LE TIOCAN - OBJECTIF GAIA;FRANCE;;Thoiry;1710;PLACE DU BELVEDERE;;
W013000697;PAINTBALL CLUB GESSIEN;FRANCE;;Gex;1170;510  chemin de l'emboussoir;;
W013000698;ALTERNATIVES PERSPECTIVES PAYS DE GEX-VALSERINE-BELGARDE;FRANCE;;Thoiry;1710;95  rue du club veau;;
W013000699;PAINTBALL CLUB GESSIEN;FRANCE;;;1170;510  CHEMIN DE L EMBOUSSOIR;;
W013000700;AL-IHSSANE;FRANCE;;Prévessin-Moëns;1280;28  rue des écoles;;
W013000701;MAISON MEDICALE DE GARDE DU PAYS DE GEX;FRANCE;;Gex;1170;160  rue MARC PANISSOD;;
W013000702;ASSOCIATION POUR UN LIEU DE RENCONTRE ET D'ACCUEIL POUR LES TOUT PETITS ENFANTS ET LEURS PARENTS;FRANCE;;Saint-Genis-Pouilly;1630;  ;;
W013000703;ASSOCIATION ALCOOLIQUES ANONYMES GROUPE DE ST GENIS POUILLY;FRANCE;;Saint-Genis-Pouilly;1630;9  RUE DE GEX;;
W013000704;ORNEX-YOGA;FRANCE;;Ornex;1210;  ;;
W013000705;INSTITUT DE PERCUSSION DU PAYS DE GEX;FRANCE;;Gex;1170;  ;;
W013000706;LES PANIERS DE CROZET;FRANCE;;Crozet;1170;PLACE DE LA MAIRIE;;
W013000707;JEUNESSE CHALLAISIENNE;FRANCE;;Challex;1630;346 ROUTE DE MUCELLE;;
W013000708;PIETONS ET CYCLISTES DU PAYS DE GEX;FRANCE;;Ornex;1210;99 RUE DU PERE ADAM;www.apicy.fr;
W013000709;AMIS D'ICI ET D'AILLEURS;FRANCE;;;1630;21  RUE DE LA FONTAINE;;
W013000710;VOLLEY BALL CLUB FERNEY-PREVESSIN;FRANCE;;Prévessin-Moëns;1280;222 RUE DE LA FRUITIERE;;
W013000711;ENSEMBLE JEAN-PHILIPPE RAMEAU DU PAYS DE GEX;FRANCE;;Versonnex;1210;ROUTE DE LOUGWY;;
W013000712;HAROW;FRANCE;;Péron;1630;12 CHEMIN DE RUTHET;;
W013000713;POK & MOON POKER CLUB;FRANCE;;Farges;1550;RUE DE LA REPUBLIQUE;;
W013000714;K MI SOL FOUS DE MUSIQUE;FRANCE;;Prévessin-Moëns;1280;330 ROUTE DE BELLEVUE;;
W013000715;L'ECHIQUIER GESSIEN;FRANCE;;Gex;1170;  ;;
W013000716;NEIGE ET MONTAGNE;FRANCE;;Thoiry;1710;374 RUE BRIAND STRESEMANN;;
W013000717;MUNGANYA ASSOCIATION DES COMORIENS DU PAYS DE GEX;FRANCE;;Saint-Genis-Pouilly;1630;ESPACE GEORGES SAND, 9RUE DE GEX;;
W013000718;PETANQUE COLLONGEOISE;FRANCE;;Collonges;1550;122 RUE DE LA FORET;;
W013000719;ECOLE DE MUSIQUE ET DE DANSE DU PAYS DE GEX;FRANCE;;Versonnex;1210;301 CHEMIN DU CRET;www.digaud.com;
W013000720;IMAI-IMCI ALLIANCE , INC;FRANCE;;Ferney-Voltaire;1210;13  chemin du levant;;
W013000721;ATELIERS ARTS ET CULTURE (A.A.C.);FRANCE;;Crozet;1170;  ;;
W013000722;AIKIDO CLUB DU PAYS DE GEX;FRANCE;;Ferney-Voltaire;1210;25 RUE LOUIS MICHAUD;;
W013000723;ELEVES DES SECTIONS INTERNATIONALES;FRANCE;;Thoiry;1710;10  rue DE LA POMPE MAGNIN;;
W013000724;ASSOCIATION MELODIE;FRANCE;;Gex;1170;200  rue DE GENEVE;;
W013000725;'ASSOCIATION DU FOUR DE BRETIGNY';FRANCE;;Prévessin-Moëns;1280;  ;;
W013000726;ECOLE DE CIRQUE CHRYSALIDE;FRANCE;;Cessy;1170;221 IMPASSE DE LA MORAINE;;
W013000727;TRICUP;FRANCE;;Crozet;1170;20   ZAE LA VIE CHATELME;;
W013000728;JULIE JUNIOR TEAM EQUITATION;FRANCE;;Gex;1170;  ;;
W013000729;SCRAP OXYGENE;FRANCE;;Vesancy;1170;75 CHEMIN EN POCHAT;;
W013000730;LOCALE ALCOOLIQUES ANONYMES GROUPE DE GEX;FRANCE;;Gex;1170;116  rue du commerce;;
W013000731;AMICALE DES SAPEURS-POMPIERS DE SAUVERNY;FRANCE;;Sauverny;1220;  ;;
W013000732;GALGOS DEL ARCA;FRANCE;;Saint-Genis-Pouilly;1630;11  RUE DE L EGLISE;www.coeur-de-galgo.com;
W013000733;SATYA;FRANCE;;Ferney-Voltaire;1210;12  AVENUE DE VESSY;http://www.satya.asso.fr;
W013000734;4L MECA SANS FRONTIERE;FRANCE;;Versonnex;1210;63  rue du mont chanais;www.4lmecasansfrontieres.unblog.fr;
W013000735;'FERNEY-STREMT AMITIE';FRANCE;;Ferney-Voltaire;1210;  ;;
W013000736;BACK TO WORK LEMAN;FRANCE;;Divonne-les-Bains;1220;383  CHEMIN DE PAIN LOUP;www.backtoworkleman.overblog.com;
W013000737;YOGIN;FRANCE;;Chevry;1170;420  chemin des hutins de veraz;www.yogin.ch;
W013000738;LES QUATREZELLES DU DESERT;FRANCE;;Gex;1170;76  chemin des combes;www.lesquatrezellesdudesert.jimdo.com;
W013000739;VETERANS-SUD-GESSIEN;FRANCE;;Collonges;1550;  ;;
W013000740;COMITE DES OEUVRES SOCIALES DU PERSONNEL DE LA VILLE DE SAINT-GENIS-POUIL LY;FRANCE;;Saint-Genis-Pouilly;1630;  ;;
W013000741;AMICALE DES SAPEURS-POMPIERS DE CHEVRY;FRANCE;;Chevry;1170;  ;;
W013000742;BIBLIOS-UNIES DU PAYS DE GEX;FRANCE;;Saint-Jean-de-Gonville;1630;27  CHEMIN DU PRé MEUNIER;;
W013000743;ASSOCIATION POUR LA PECHE ET LA PROTECTION DU MILIEU AQUATIQUE, DE MIJOUX;FRANCE;;Mijoux;1170;  ;;
W013000744;ARIEL FONDATION INTERNATIONALE;FRANCE;;Divonne-les-Bains;1220;239  rue GUY DE MAUPASSANT;www.arielfoundation.org;
W013000745;JUDO CLUB ORNEX;FRANCE;;Ornex;1210;58  rue des pralets;;
W013000746;TEAM GEX MOTO COMPETITION;FRANCE;;Cessy;1170;1088  route DE TUTEGNY;;
W013000747;SOUFFRANCE AU TRAVAIL;FRANCE;;Ferney-Voltaire;1210;5  chemin du levant;;
W013000748;CONSEIL DE PARENTS D'ELEVES DES COLLEGES ET LYCEE INTERNATIONAUX DE FERNEY-VOLTAIRE ( F.C.P.E);FRANCE;;Ferney-Voltaire;1210;7 AVENUE DES ALPES;;
W013000749;LES PETITS CAMPAGNARDS;FRANCE;;Gex;1170;143 ROUTE DES VERTES CAMPAGNES;;
W013000750;LA SOURIS VERTE;FRANCE;;Challex;1630;RUE DE LA MAIRIE;;
W013000751;ASSOCIATION DES ECOLES DU SKI FRANÇAIS MONTAGNES DU JURA;FRANCE;;Lélex;1410;LES ESPACES N 7;;
W013000752;CLUB DES MODELES ANGLOPHONE ET FRANCOPHONE DES NATIONS UNIES DU LYÇEE INTERNATIONAL DE FERNEY-VOLTAIRE;FRANCE;;Ferney-Voltaire;1210;avenue DES SPORTS;www.mun-ferney-fr-cr;
W013000753;COLLECTIF CONFRONTATIONS;FRANCE;;Gex;1170;23  passage DES LAVOIRS;www.confrontations-gessiennes.org;
W013000754;ASSOCIATION AFRIKONGO AID;FRANCE;;Ferney-Voltaire;1210;109  ALLéE VICTOR HUGO;;
W013000755;LES BALADINS;FRANCE;;Thoiry;1710;  ;;
W013000756;LE COEUR SUR LA MAIN;FRANCE;;Saint-Genis-Pouilly;1630;1 RUE Jean Charnoz;;
W013000757;ASSOCIATION SPORTIVE JEANNE D'ARC;FRANCE;;Gex;1170;273 RUE DE GENEVE;;
W013000758;LE NOUVEAU FUSIER;FRANCE;;Ferney-Voltaire;1210;4 AV Voltaire;;
W013000759;AMICALE DES SAPEURS-POMPIERS DE LELEX;FRANCE;;Mijoux;1170;  ;;
W013000760;BORY POLSKIE;FRANCE;;Échenevex;1170;768  route DE NAZ-DESSUS;;
W013000761;FESTIVAL D'AUSTRALIE;FRANCE;;Divonne-les-Bains;1220;196 RUE DU CHATEAU;www.austfest.com;
W013000762;NOUVEL AIR PRODUCTIONS (ANCIENNEMENT MUSICAL VIBE PRODUCTION);FRANCE;;Divonne-les-Bains;1220;76  grande rue;;
W013000763;RAMASSAGE SCOLAIRE DES GENEVRIERS;FRANCE;;Versonnex;1210;50  Les Roches;;
W013000764;LES VOIX DU CONTE;FRANCE;;Thoiry;1710;456  RUE BRIAND STRESEMANN;;
W013000765;POSTURECO, ASSOCIATION PILATES ET MARCHE NORDIQUE, LOISIR ET SPORT SANTÉ CANCER;FRANCE;;Cessy;1170;3 CHEMIN DES FLEURS;http://www.postureco.fr/;
W013000766;HELI-DIVONNE;FRANCE;;Divonne-les-Bains;1220;992 RUE D ARBERE;;
W013000767;LE PAYS D'EN HAUT;FRANCE;;Gex;1170;174 chemin DE L EMBOUSSOIR;;
W013000768;TERRE REFRACTAIRE;FRANCE;;Ferney-Voltaire;1210;  ;;
W013000769;CH PERFORMANCE;FRANCE;;Ornex;1210;525 ROUTE DES ALPES;;
W013000770;4L TRO'PHYSIO;FRANCE;;Ornex;1210;394  rue;;
W013000771;TEAM J.T.M;FRANCE;;Lancrans;1200;51  rue DE LA PIERRE;;
W013000772;KELLUNTEKUN;FRANCE;;Ferney-Voltaire;1210;186  chemin DE LA PLANCHE BRULEE;;
W013000773;CMV-RALLYESPORT;FRANCE;;Saint-Genis-Pouilly;1630;208  rue KONRAD ADENAUER;;
W013000774;LA LYRE CHALLAISIENNE;CHALLEX;;Challex;1630;1803 ROUTE DE LA PLAINE;;
W013000775;ASSOCIATION DES RIVERAINS DU CHEMIN VIDOLET DES SOURCES;FRANCE;;Chevry;1170;55  chemin VIDOLET DES SOURCES;;
W013000776;ASSOCIATION DU PERSONNEL DU CERN;FRANCE;;Prévessin-Moëns;1280;ROUTE DE L'EUROPE;www.association.cern.ch;
W013000777;ASSOCIATION POUR LA SAUVERGARDE HABITAT ET L ENVIRONNEMENT DU PAYS DE GEX;FRANCE;;Divonne-les-Bains;1220;730  rue COMBE DE L EAU;;
W013000778;AUTO MOTO RACING CLUB DE LA PLAINE;FRANCE;;Cessy;1170;217  chemin DES LONGES RAYES;;
W013000779;LOGOSCOM;FRANCE;;Saint-Genis-Pouilly;1630;3 RUE de la prairie;;
W013000780;COULEURS D'AUTOMNE;FRANCE;;Saint-Genis-Pouilly;1630;  ;;
W013000781;GEX BADMINTON;FRANCE;;Gex;1170;438  RUE DES VERTES CAMPAGNES;;
W013000782;TOM PASSION MOTOCROSS;FRANCE;;Saint-Jean-de-Gonville;1630;115  impasse DE GOISIN;;
W013000783;LES AMIS DES MEDIA SOCIAUX;FRANCE;;Divonne-les-Bains;1220;108  rue ETIENNE DEPREZ;www.deniaisons-nous.over-blog.com;
W013000784;FRANCO-SUISSE SKI NAUTIQUE CLUB PAYS DE GEX;FRANCE;;Ferney-Voltaire;1210;  ;;
W013000785;AMICALE DES SAPEURS POMPIERS EN EXERCICE DE LA COMMUNE DE GRILLY;FRANCE;;Grilly;1220;  ;;
W013000786;LE REVE SUISSE;FRANCE;;Ornex;1210;615 RUE DE GENEVE;;
W013000787;'GROUPE THEATRAL GESSIEN';FRANCE;;Gex;1170;  ;;
W013000788;PETANQUE CLUB DIVONNAIS;FRANCE;;Divonne-les-Bains;1220;  ;;
W013000789;AMICALE DES SAPEURS-POMPIERS DE PERON;FRANCE;;Péron;1630;  ;;
W013000790;VITALITE NATURE;FRANCE;;Cessy;1170;70  route DE GENEVE;;
W013000791;L'ECHO DE LA VALSERINE;FRANCE;;Chézery-Forens;1410;  ;;
W013000792;ASSOCIATION SPORTIVE DU GOLF CLUB DE GONVILLE (AS GCG);FRANCE;;Saint-Jean-de-Gonville;1630;  ;;
W013000793;CLUB NAUTIQUE DE DIVONNE;FRANCE;;Divonne-les-Bains;1220;  ;;
W013000794;VIVRE EN CONSCIENCE;FRANCE;;Ferney-Voltaire;1210;12  RUE AVENUE DE VESSY;www.vivreenconscience.eu;
W013000795;ASSOCIATION AERONAUTIQUE DE SERGY;FRANCE;;Sergy;1630;87 CHEMIN DES COLLINES;;
W013000796;GRAINE D'ESPOIR;FRANCE;;Ferney-Voltaire;1210;14 RUE DU JURA;;
W013000797;LES GALOP'AIN;FRANCE;;Prévessin-Moëns;1280;272  chemin DELA BOVERIE;;
W013000798;ASSOCIATION POUR LA GESTION DES RESSOURCES HUMAINES DANS LES ORGANISATIONS INTERNATIONALES (AHRMIO);FRANCE;;Ferney-Voltaire;1210;13 CHEMIN DU LEVANT;;
W013000799;DANCE SPIRIT;FRANCE;;Divonne-les-Bains;1220;259 CHEMIN DE LA CREUSE;;
W013000800;FERNEY VOLTAGE;FRANCE;;Ferney-Voltaire;1210;40  rue DE MEYRIN;;
W013000802;A L'ECOUTE DE LA PIERRE;FRANCE;;Divonne-les-Bains;1220;85 RUE DE PLAN;;
W013000803;CLUB RENCONTRE;FRANCE;;Collonges;1550;GRANDE RUE;;
W013000804;L'ODYSSEE;FRANCE;;Saint-Genis-Pouilly;1630;  ;;
W013000805;"CENTRE DE DÉVELOPPEMENT CRÉATIF POUR LES ENFANTS RUSSOPHONES ""LA CLÉ D'OR""";FRANCE;;Divonne-les-Bains;1220;96  rue DU JURA;;
W013000806;'AIN-EST ATHLETISME';FRANCE;;Saint-Genis-Pouilly;1630;RUE JEAN BELLEVILLE;;
W013000807;AMICALE SOCIETE AMICALE DES SAPEURS POMPIERS DE LEAZ;FRANCE;;Léaz;1200;  ;;
W013000808;GLORIA LEZARTS!;FRANCE;;Divonne-les-Bains;1220;20  rue Rue de la Versoix;;
W013000809;LES RIRES DU SOLEIL;FRANCE;;Divonne-les-Bains;1220;185 CHEM1 DES PRES TIERS;;
W013000810;AMICALE EHPAD DIVONNE;FRANCE;;Divonne-les-Bains;1220;131  ALLéE DES FRêNES;;
W013000811;UNION NATIONALE DES COMBATTANTS-ALPES AFN-VEUVES-OPEX-SERVICE MILITAIRE-MEMBRES ASSOCIES DE CHALLEX ET ENVIRONS (UNC-ALPES);FRANCE;;Challex;1630;  ;;
W013000812;PRESENCE DU YOGA;FRANCE;;Saint-Vincent-en-Bresse;71440;18 ROUTE DE BAUDRIèRES;;
W013000813;SATYAYOGA9;FRANCE;;Divonne-les-Bains;1220;93 chemin du châtelard;;
W013000814;DIVONNE-BROADWAY;FRANCE;;Divonne-les-Bains;1220;254  rue JEAN DE GINGINS;www.divonne-broadway.com;
W013000815;COMITE DES OEUVRES SOCIALES DU PERSONNEL TERRITORIAL DE PERON;FRANCE;;Péron;1630;rue du mail;;
W013000816;INSTITUT BERNARD NANGA;FRANCE;;Gex;1170;252  AVENUE DE BELLE FERME;;
W013000817;COMITE DES FETES;FRANCE;;Pougny;1550;  ;;
W013000818;4 LOVE;FRANCE;;Divonne-les-Bains;1220;99 CHEMIN DE MOLY;;
W013000819;SCUDERIA FERRI-LAGO;FRANCE;;Thoiry;1710;211  rue vide sales;;
W013000820;LA COMPAGNIE DE PLANCHES BRULEES;FRANCE;;Ferney-Voltaire;1210;38  chemin des planches brulees;;
W013000821;CLUB ACADEMIA;FRANCE;;Thoiry;1710;30  rue DE COMBE;;
W013000822;ASSOCIATION JAPONAISE NIHONGO DE ASOBOU;FRANCE;;Prévessin-Moëns;1280;462 RUE DE GEX LA VILLE;;
W013000823;FOOTBALL-CLUB DE POUGNY;FRANCE;;Pougny;1550;  ;;
W013000824;YOGA ART DE VIE;FRANCE;;Saint-Genis-Pouilly;1630;235  RUE DU SALèVE;;
W013000825;FERNEY-SKI;FRANCE;;Ferney-Voltaire;1210;AVENUE DES SPORTS;;
W013000826;YOGA SOUFFLE ET CONSCIENCE;FRANCE;;Gex;1170;42  chemin DES CLAVIERES D ENGLANE 1;;
W013000827;FOOTBALL-CLUB DE COLLONGES (F.C.C.);FRANCE;;Collonges;1550;12 RUE DU MONT BLANC;;
W013000828;SOCIETE DE CHASSE - COMMUNE DE LEAZ;FRANCE;;Léaz;1200;9 route de la Platière;;
W013000829;UNION SPORTIVE DIVONNAISE;FRANCE;;Divonne-les-Bains;1220;...;;
W013000830;LES VITRINES DE GEX;FRANCE;;Gex;1170;  ;;
W013000831;ASSOCIATION SOLIDARITE EMPLOI DU BASSIN LEMANIQUE;FRANCE;;Divonne-les-Bains;1220;52  chemin Clezet;;
W013000832;LES LUTINS DE PREGNIN;FRANCE;;Saint-Genis-Pouilly;1630;61  rue du Fierney;;
W013000833;RUSSKIY DOM, CENTRE DE FAMILLE ET DE CULTURE;FRANCE;;Ferney-Voltaire;1210;7  avenue de Bijou;www.rusdom.ch;
W013000834;YOGATOONS, YOGA ET RELAXATION POUR ENFANTS ET ADOLESCENTS;FRANCE;;Ornex;1210;102  Rue de la Belle Fermière;;
W013000835;LES AMIS DU VEZELY;FRANCE;;Sergy;1630;359  rue du Vezely;;
W013000836;DEVOIRS SOLIDAIRES;FRANCE;;Divonne-les-Bains;1220;899  rue JEAN DE GINGINS - 6 LES GRAND;www.devoirsolidaires.org;
W013000837;LES GNIOLUS D'TANINGES;FRANCE;;Thoiry;1710;160  rue DU LYNX;;
W013000838;MASERATITUDE;FRANCE;;Saint-Genis-Pouilly;1630;59  impasse LOUISE MICHEL;www.maseratitude.com;
W013000839;ASSOCIATION DE CONTREBANDE DESSINEE;FRANCE;;Ferney-Voltaire;1210;34   GRAND RUE;;
W013000840;MWANAMA;FRANCE;;Prévessin-Moëns;1280;6 RUE VICTOR HUGO;;
W013000841;EBÈNE HUNTING;FRANCE;;Thoiry;1710;95  rue DU CLUB VEAU;;
W013000842;ASSOCIATION ALMURIC;FRANCE;;Péron;1630;11 RUE DU MARONI;;
W013000843;HEYAT JADIDA;FRANCE;;Saint-Genis-Pouilly;1630;11  rue DE LA PRAIRIE;;
W013000844;ECOLE DE DANSE COLLONGES;FRANCE;;Collonges;1550;402 RUE DE VILLARD;;
W013000845;TEAM PIDOUX;FRANCE;;Cessy;1170;44  allée DES PRUNUS;;
W013000846;CLUB DE YOGA DE SEGNY;FRANCE;;Ségny;1170;  ;;
W013000847;SOCIETE DE CHASSE D'ECHENEVEX;FRANCE;;Échenevex;1170;  ;;
W013000848;CERCLE AGRICOLE D'AVOUZON;FRANCE;;Crozet;1170;  ;;
W013000849;AMICALE DES JEUNES D'ECORANS;FRANCE;;Collonges;1550;  ;;
W013000850;AMICALE DES ANCIENS SAPEURS POMPIERS DE LANCRANS;FRANCE;;Lancrans;1200;60  RUE DE LA PIERRE;;
W013000851;MAITRISE DU PAYS DE GEX;FRANCE;;Gex;1170;681 D ROUTE DE TUTEGNY;;
W013000852;MONTS JURA SPORT EVENEMENT;FRANCE;;Lélex;1410;  ;;
W013000853;ENSEMBLE ET SOLIDAIRE POUR LES MARMOUSETS;FRANCE;;Ornex;1210;131  rue DES BERGES DU LION;;
W013000854;4L POUR MARCHER;FRANCE;;Saint-Jean-de-Gonville;1630;255  rue DU GACHET;;
W013000855;AMICALE ECHECS;FRANCE;;Gex;1170;2023 BIS RUE DE PITEGNY;http://amicale-echecs.com;
W013000856;MUSICA CULTURA;FRANCE;;Divonne-les-Bains;1220;166  RUE DES FONTANETTES;;
W013000857;CINEMA DANS LE PAYS DE GEX;FRANCE;;Gex;1170;77 RUE DE L'HORLOGE;;
W013000858;DIVONNE VOLLEY FEMININ;FRANCE;;Divonne-les-Bains;1220;  ;;
W013000859;ASSOCIATION MULTI-LOISIRS DE SEGNY;FRANCE;;Ségny;1170;  ;;
W013000860;CLUB KARATE DO PAYS DE GEX;FRANCE;;Prévessin-Moëns;1280;27 CHEMIN DE L'EGLISE;;
W013000861;'SOCIETE D'ANIMATION CHALLAISIENNE';FRANCE;;Challex;1630;  ;;
W013000862;FOOTBALL CLUB DIVONNE-LES-BAINS;FRANCE;;Divonne-les-Bains;1220;  ;;
W013000863;OM YOGA;FRANCE;;Divonne-les-Bains;1220;1812  voie de l'Etraz;;
W013000864;FIESTA LATINA PREVESSIN;FRANCE;;Prévessin-Moëns;1280;56  ROUTE DU SALÈVE;;
W013000865;CONFORT DANSE;FRANCE;;Confort;1200;RUE DE LA VALSERINE;;
W013000866;POLE FRANCO VALDO GENEVOIS DES ECHECS;FRANCE;;Gex;1170;70 CHEMIN DE LA LOUYE;;
W013000867;SON DE AYER;FRANCE;;Saint-Jean-de-Gonville;1630;105 RUE DU GACHET;;
W013000868;TAILA;FRANCE;;Gex;1170;162 RUE DU CHATEAU;;
W013000869;NOTRE DESTIN;FRANCE;;Saint-Genis-Pouilly;1630;18  avenue DE LA REPUBLIQUE;;
W013000870;ASSOCIATION DES EXPLOITANTS DU CENTRE COMMERCIAL VAL THOIRY;FRANCE;;Thoiry;1710;  ;;
W013000871;LES MARMOTTES DU DESERT;FRANCE;;Gex;1170;728  route de Paris;http://lesmarmottesdudesert2013.trophee-roses-des-sables.org/;
W013000872;DIV-O-NAGE;FRANCE;;Divonne-les-Bains;1220;301  avenue des Voirons;;
W013000873;CHAT'CUN UNE PLACE;FRANCE;;Divonne-les-Bains;1220;365  rue DE LA VIE DE L'ETRAZ;;
W013000874;CULTIVE TON JARDIN;FRANCE;;Ferney-Voltaire;1210;1 AVENUE VOLTAIRE;;
W013000875;ASSOCIATION DES JEUNES MAROCAINS DE L'AIN (AJMA);FRANCE;;Saint-Genis-Pouilly;1630;165  rue CI.ADER ST GENIS;;
W013000876;CHEMIN DE FER TOURISTIQUE GESSIEN (CFT GESSIEN);FRANCE;;Divonne-les-Bains;1220;53;;
W013000877;TENDANCE;FRANCE;;Thoiry;1710;RUE DE BREU;;
W013000878;REEQUILIBRE;FRANCE;;Ferney-Voltaire;1210;13 B  CHEMIN DU LEVANT;;
W013000879;CONSEIL DES PARENTS D'ELEVES DU C.E.S. DE DIVONNE-LES-BAINS;FRANCE;;Divonne-les-Bains;1220;9  AVENUE DU CRET D'EAU;;
W013000880;LES HOMMES GRENOUILLES DE DIVONNE (H.G.D.);FRANCE;;Divonne-les-Bains;1220;  ;;
W013000881;AUTOUR DU VIOLON;FRANCE;;Divonne-les-Bains;1220;49  RUE DE VILLARD;;
W013000882;DANCE-MOVE-TIME-STYLE FROM DREAM TO REALITY;FRANCE;;Gex;1170;250  avenue DE BELLE FERME;;
W013000883;MAISON DES LYCEENS DU LYCEE INTERNATIONAL DE FERNEY VOLTAIRE;FRANCE;;Ferney-Voltaire;1210;AVENUE DES SPORTS;;
W013000884;POSSIBLES;FRANCE;;Ségny;1170;130 rue DE LA ROGERAIE;;
W013000885;LES LUEURS DES SABLES;FRANCE;;Saint-Genis-Pouilly;1630;20  RUE DE L'EGLISE;http://leslueursdessables.trophee-roses-des-sables.org/;
W013000886;LAÏ MUOÏ MÉTHODES D'ARTS MARTIAUX PAYS DE GEX;FRANCE;;Cessy;1170;189  RUE DES ACCULATS;;
W013000887;DEFI CENTRE GEX;FRANCE;;Gex;1170;158  avenue de la Poste;;
W013000888;LES METIERS D'AUTREFOIS DANS LE PAYS DE GEX - AGRICULTURE ET ARTISANAT;FRANCE;;Cessy;1170;  ;;
W013000889;PERON ASSOCIATION PAINTBALL 'LES KAMIKAZES';FRANCE;;Péron;1630;12, RUE DU CERCLE;;
W013000890;ASSOCIATION CULTURELLE DE CROSSROADS;FRANCE;;Ferney-Voltaire;1210;CHEMIN DE LA BRUNETTE;www.crossroadschurch.fr;
W013000891;CONTACTS CULTURES ET CUISINES;FRANCE;;Ferney-Voltaire;1210;9 RUE DE GENÈVE;;
W013000892;ASSOCIATION VALAVRAN;FRANCE;;Ferney-Voltaire;1210;17 chemin de Vireloup;;
W013000893;CLUB ASTRONOMIQUE M51 DE DIVONNE-LES-BAINS;FRANCE;;Versonnex;1210;160 RUE DES COUDRIERS;;
W013000894;VALENTIN CONTRE L'AUTISME;FRANCE;;Léaz;1200;29 CHEMIN AU-ROUX;www.valentincontrelautisme.fr;
W013000895;LES AMIS DU BUIS;FRANCE;;Thoiry;1710;210 rue des Buis;;
W013000896;SECTEUR BOULISTE GESSIEN N° 14;FRANCE;;Péron;1630;place St Antoine;;
W013000897;COMITE DEPARTEMENTAL SPORTS POUR TOUS DE L'AIN;FRANCE;;Val-Revermont;1370;661  ROUTE DE SAINT ETIENNE DU BOIS;;
W013000898;AILES DE SERGY;FRANCE;;Sergy;1630;225 RUE DE LA FONTAINE SUCRÉE;https://www.facebook.com/pg/Les-Ailes-de-Sergy-1721148874781930/;
W013000899;ASSOCIATION PAROISSIALE DE THOIRY;FRANCE;;Thoiry;1710;PLACE DE L'EGLISE;;
W013000900;ROSEBUD;FRANCE;;Saint-Genis-Pouilly;1630;491  rue de l'Europe;;
W013000901;ASSOCIATION SPORTIVE DU COLLEGE DE PREVESSIN-MOENS;FRANCE;;Prévessin-Moëns;1280;500 route DE ST GENIS;;
W013000902;LOISIRS DES AINES;FRANCE;;Péron;1630;1 place ST ANTOINE;;
W013000903;VICTOIR;FRANCE;;Aucamville;31140;14 IMPASSE DE TIBIRAN;https://victoir.org/;
W013000904;HOUDA;FRANCE;;Saint-Genis-Pouilly;1630;7 RUE JEAN CHARNOZ;;
W013000905;COMITE REGIONAL DE LA FEDERATION NATIONALE DES ANCIENS COMBATTANTS D'ALGERIE TUNISIE ET MAROC DE LA VALLEE DE LA VALSERINE;FRANCE;;Chézery-Forens;1200;  ;;
W013000906;AMICALE DU PERSONNEL DE LA DIRECTION DEPARTEMENTALE DE LA PAF DE L'AIN;FRANCE;;Saint-Genis-Pouilly;1630;  ;;
W013000907;'ASSOCIATION POUR LA PECHE ET LA PROTECTION DU MILIEU AQUATIQUE, DE L'EST GESSIEN';FRANCE;;Gex;1170;410 avenue DES ALPES;;
W013000908;JURANIM';FRANCE;;Mijoux;1410;1033 rue Valserine;;
W013000909;SOUFFLE DE VIE;FRANCE;;SAINT GENIS POUILLY;1630;66  RUE DES TAMARIS;http://souffle-de-vie.org/;
W013000910;ASSOCIATION VICTOR CONSIDERANT;FRANCE;;Gex;1170;450  rue du Creux du Loup;;
W013000911;GLOBE TODDLERS;FRANCE;;Ornex;1210;17 RUE DU CLOS DE DIANE;;
W013000912;FRENCH CHROMES;FRANCE;;Crozet;1170;chemin de Poizieux;;
W013000913;MEDECINES FOR MALARIA VENTURE EUROPE (MEDICAMENTS POUR LA MALARIA);FRANCE;;Ferney-Voltaire;1210;13 CHEMIN DU LEVANT;;
W013000914;STRAIGHT FROM THE STREET (TOUT DROIT DE LA RUE);FRANCE;;Ferney-Voltaire;1210;11  AVENUE DU JURA;;
W013000915;DRAGON BOAT CLUB DIVONNE LES BAINS;FRANCE;;Divonne-les-Bains;1220;160  DES TERRASSES;;
W013000916;COACHING DE VIE;FRANCE;;Ferney-Voltaire;1210;37 RUE JEAN JAURES;;
W013000917;LES CAVALIERS DU BOIS CLOS ET DU ROSEY;FRANCE;;Grilly;1220;139  chemin de Chéry;;
W013000918;ASSOCIAITON DU NARGUILE;FRANCE;;Ornex;1210;789  avenue DE VESSY;;
